ano,capital,Instituição,UF,População,Conta,codigo_conta,nome_conta,valor_empenhado,valor_pago,diferenca_empenhado_pago,taxa_execucao_percentual,valor_pago_per_capita,valor_empenhado_per_capita
2024.0,Maceió,Prefeitura Municipal de Maceió - AL,AL,960667.0,26 - Transporte,26,Transporte,113078498.16,110968975.0,2109523.1599999964,98.1344612863401,115.51242522122651,117.70831949052065
2024.0,Maceió,Prefeitura Municipal de Maceió - AL,AL,960667.0,27 - Desporto e Lazer,27,Desporto e Lazer,17462968.84,15698671.77,1764297.0700000003,89.89692367795577,16.341429204917,18.17796264470415
2024.0,Maceió,Prefeitura Municipal de Maceió - AL,AL,960667.0,28 - Encargos Especiais,28,Encargos Especiais,174548990.06,174547355.28,1634.780000001192,99.99906342626248,181.6939223268833,181.69562404038027
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,01 - Legislativa,01,Legislativa,256205702.15,254817116.06,1388586.0900000036,99.45801905330465,124.01483019431741,124.69062964933123
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,03 - Essencial à Justiça,03,Essencial à Justiça,43843529.13,42470991.33,1372537.8000000045,96.86946323155166,20.669854754709984,21.33784380047802
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,04 - Administração,04,Administração,563672154.72,560068390.5,3603764.2200000286,99.36066307518948,272.5750429131599,274.32892905202675
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,05 - Defesa Nacional,05,Defesa Nacional,23256.1,23256.1,0.0,100.0,0.011318318553620886,0.011318318553620886
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,06 - Segurança Pública,06,Segurança Pública,48650647.96,47625038.78,1025609.1799999997,97.89188998912564,23.178235389450005,23.677380620626252
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,08 - Assistência Social,08,Assistência Social,232405321.48,214734868.94,17670452.53999999,92.39670915129167,104.50753356035413,113.1074196476327
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,09 - Previdência Social,09,Previdência Social,605380360.66,603916161.78,1464198.8799999952,99.75813571513888,293.91495129046086,294.62755010753233
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,10 - Saúde,10,Saúde,1715811017.44,1637646138.68,78164878.75999999,95.44443543225276,797.012425801723,835.05384278526
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,11 - Trabalho,11,Trabalho,48081350.71,45471746.02,2609604.6899999976,94.57252208711921,22.130267183392863,23.400314060575326
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,12 - Educação,12,Educação,2709057205.9,2664634072.18,44423133.72000027,98.36019949585221,1296.8286710912523,1318.4485978456548
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,13 - Cultura,13,Cultura,142502730.65,132460091.15,10042639.5,92.95266872838693,64.46590388230868,69.35347286335778
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,14 - Direitos da Cidadania,14,Direitos da Cidadania,37921217.01,37652497.05,268719.9600000009,99.29137305923189,18.324781711085294,18.455562801164724
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,15 - Urbanismo,15,Urbanismo,2229103301.0,2207730707.15,21372593.849999905,99.04120218024836,1074.4621593532195,1084.8638099099103
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,16 - Habitação,16,Habitação,19420913.97,17890865.45,1530048.5199999996,92.12164513800172,8.707157019580665,9.451803652156899
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,17 - Saneamento,17,Saneamento,34795248.56,34795248.56,0.0,100.0,16.93421112544659,16.93421112544659
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,18 - Gestão Ambiental,18,Gestão Ambiental,28940024.54,28093738.9,846285.6400000006,97.07572590745286,13.672708933675501,14.084580677470676
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,20 - Agricultura,20,Agricultura,16973354.54,16954082.52,19272.019999999553,99.88645721177518,8.251241899791262,8.260621239471249
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,23 - Comércio e Serviços,23,Comércio e Serviços,36524711.89,34584289.54,1940422.3500000015,94.68737123555172,16.831541228511178,17.775909299076133
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,26 - Transporte,26,Transporte,519375411.45,519375411.45,0.0,100.0,252.77051421816284,252.77051421816284
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,27 - Desporto e Lazer,27,Desporto e Lazer,26108863.78,24984911.93,1123951.8500000015,95.69513304190214,12.15969970278348,12.70670651292067
2024.0,Manaus,Prefeitura Municipal de Manaus - AM,AM,2054731.0,28 - Encargos Especiais,28,Encargos Especiais,989057149.53,988650380.91,406768.62000000477,99.95887309239984,481.15805957568165,481.3560264238968
2024.0,Natal,Prefeitura Municipal de Natal - RN,RN,751932.0,01 - Legislativa,01,Legislativa,112296840.12,111241460.39,1055379.7300000042,99.06018750939721,147.94085155306598,149.34440896251257
2024.0,Natal,Prefeitura Municipal de Natal - RN,RN,751932.0,03 - Essencial à Justiça,03,Essencial à Justiça,118980770.76,118512292.98,468477.7800000012,99.60625756833852,157.61038628493003,158.2334183942165
2024.0,Natal,Prefeitura Municipal de Natal - RN,RN,751932.0,04 - Administração,04,Administração,100471942.46,90702782.1,9769160.36,90.27672788959036,120.62630942691625,133.61838897666277
2024.0,Natal,Prefeitura Municipal de Natal - RN,RN,751932.0,06 - Segurança Pública,06,Segurança Pública,48804454.55,47735210.76,1069243.789999999,97.80912664661673,63.48341440449402,64.9054097311991
2024.0,Natal,Prefeitura Municipal de Natal - RN,RN,751932.0,08 - Assistência Social,08,Assistência Social,96004570.83,90302814.37,5701756.459999993,94.06095312889178,120.09438934637707,127.67719797800865
2024.0,Natal,Prefeitura Municipal de Natal - RN,RN,751932.0,09 - Previdência Social,09,Previdência Social,422026891.6,421872302.92,154588.68000000715,99.96336994559424,561.0511361665683,561.2567248102222
2024.0,Natal,Prefeitura Municipal de Natal - RN,RN,751932.0,10 - Saúde,10,Saúde,1392634101.96,1276229987.07,116404114.8900001,91.64144302324836,1697.2678208534815,1852.07452530282
2024.0,Natal,Prefeitura Municipal de Natal - RN,RN,751932.0,12 - Educação,12,Educação,771299063.81,576263140.18,195035923.63,74.7133203213579,766.3766672784241,1025.7564032518897
2024.0,Natal,Prefeitura Municipal de Natal - RN,RN,751932.0,13 - Cultura,13,Cultura,81253783.67,56580941.68,24672841.990000002,69.6348392953551,75.24741822398833,108.06001562641303
2024.0,Natal,Prefeitura Municipal de Natal - RN,RN,751932.0,15 - Urbanismo,15,Urbanismo,828097336.27,621467094.73,206630241.53999996,75.04759012138297,826.4937450859918,1101.292851308363
2024.0,Natal,Prefeitura Municipal de Natal - RN,RN,751932.0,16 - Habitação,16,Habitação,4212648.63,4154641.15,58007.47999999998,98.62301641805811,5.525288390439561,5.602432972662421
2024.0,Natal,Prefeitura Municipal de Natal - RN,RN,751932.0,18 - Gestão Ambiental,18,Gestão Ambiental,5711254.97,5390327.86,320927.1099999994,94.38079525978509,7.168637403382221,7.595440771239952
2024.0,Natal,Prefeitura Municipal de Natal - RN,RN,751932.0,23 - Comércio e Serviços,23,Comércio e Serviços,6395933.28,4508925.46,1887007.8200000003,70.49675571349925,5.996453748477256,8.505999585068864
2024.0,Natal,Prefeitura Municipal de Natal - RN,RN,751932.0,27 - Desporto e Lazer,27,Desporto e Lazer,12225021.62,9385155.7,2839865.92,76.77005400666114,12.481388875589813,16.2581478378364
2024.0,Natal,Prefeitura Municipal de Natal - RN,RN,751932.0,28 - Encargos Especiais,28,Encargos Especiais,187665080.68,184083172.15,3581908.530000001,98.091329235561,244.81358972619864,249.57719671459654
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,01 - Legislativa,01,Legislativa,60623029.59,60519997.2,103032.3900000006,99.83004414214068,180.95163221250158,181.25969367984837
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,03 - Essencial à Justiça,03,Essencial à Justiça,25954392.9,25951955.65,2437.25,99.99060948946334,77.59499258492946,77.60227983519407
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,04 - Administração,04,Administração,157307450.05,146868300.87,10439149.180000007,93.36385582711948,439.1285524167748,470.3410634945314
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,06 - Segurança Pública,06,Segurança Pública,74650687.12,72377757.29,2272929.829999998,96.95524593585282,216.40571585330122,223.201657387862
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,08 - Assistência Social,08,Assistência Social,44783852.45,43088268.14,1695584.3100000024,96.21384892714829,128.831672337601,133.90138090738935
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,09 - Previdência Social,09,Previdência Social,110937415.07,109944880.27,992534.799999997,99.10532005872525,328.7294523910612,331.69707962828966
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,10 - Saúde,10,Saúde,383291524.12,376173922.36,7117601.75999999,98.14303178857364,1124.7403898891926,1146.0216475808334
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,11 - Trabalho,11,Trabalho,1885261.56,1885261.56,0.0,100.0,5.636833645284553,5.636833645284553
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,12 - Educação,12,Educação,618624512.44,605359691.88,13264820.560000062,97.85575574629584,1809.993876228121,1849.6549972193486
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,13 - Cultura,13,Cultura,22519984.89,20518193.49,2001791.4000000022,91.11104465754372,61.348327393303705,67.33357917680758
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,14 - Direitos da Cidadania,14,Direitos da Cidadania,4400009.64,4221534.19,178475.44999999925,95.94374865960522,12.622166845066886,13.155799123347306
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,15 - Urbanismo,15,Urbanismo,249313526.44,243468149.28,5845377.159999996,97.6554111429623,727.9570562169985,745.4344287704737
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,16 - Habitação,16,Habitação,8626620.33,8620884.81,5735.519999999553,99.93351370779523,25.775995533017994,25.793144438398105
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,17 - Saneamento,17,Saneamento,53716419.8,53716419.8,0.0,100.0,160.60929096377976,160.60929096377976
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,18 - Gestão Ambiental,18,Gestão Ambiental,8860527.52,8593428.06,267099.45999999903,96.9855128896434,25.693901283883584,26.492514725492892
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,20 - Agricultura,20,Agricultura,32406534.86,32366334.74,40200.12000000104,99.87595057548216,96.77365120464997,96.89384746482327
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,23 - Comércio e Serviços,23,Comércio e Serviços,25726309.82,25237038.13,489271.69000000134,98.09816606647708,75.45742652203292,76.92032333295461
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,24 - Comunicações,24,Comunicações,38921982.26,38884729.95,37252.30999999493,99.90428979245931,116.26331259306214,116.37469505522434
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,26 - Transporte,26,Transporte,107643752.71,104784358.74,2859393.969999999,97.34365079439081,313.2997624187482,321.8492011158485
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,27 - Desporto e Lazer,27,Desporto e Lazer,14456989.63,12515544.76,1941444.870000001,86.57089117660244,37.420825464787384,43.22564427395098
2024.0,Palmas,Prefeitura Municipal de Palmas - TO,TO,334454.0,28 - Encargos Especiais,28,Encargos Especiais,105348294.01,105348294.01,0.0,100.0,314.98589943609585,314.98589943609585
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,01 - Legislativa,01,Legislativa,169915715.69,155662113.63,14253602.060000002,91.61136920024234,110.8492130994845,120.999406588054
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,02 - Judiciária,02,Judiciária,65201064.27,64454278.55,746785.7200000063,98.85464182469855,45.89881180172745,46.43060857285891
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,04 - Administração,04,Administração,679266616.64,603926001.18,75340615.46000004,88.90853552723182,430.0643261227015,483.7154538339876
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,06 - Segurança Pública,06,Segurança Pública,111229091.77,97689433.14,13539658.629999995,87.82723259307254,69.56603979721834,79.20782397816942
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,08 - Assistência Social,08,Assistência Social,394601345.43,367123983.76,27477361.670000017,93.03667815930588,261.43422931076594,281.001250778875
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,09 - Previdência Social,09,Previdência Social,1917613854.17,1917086312.06,527542.1100001335,99.97248965901801,1365.1845280783098,1365.5601983451888
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,10 - Saúde,10,Saúde,2799019820.54,2443202864.91,355816955.6300001,87.28780150040687,1739.8396353618857,1993.2219685402156
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,11 - Trabalho,11,Trabalho,2617098.85,2185331.13,431767.7200000002,83.50204769682276,1.5562054919677069,1.8636734486056448
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,12 - Educação,12,Educação,1115925346.24,1018056039.67,97869306.57000005,91.22976219692823,724.9722379900147,794.6663682243217
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,13 - Cultura,13,Cultura,69016564.2,61202403.7,7814160.5,88.67784771586761,43.5831053024741,49.14768053699113
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,14 - Direitos da Cidadania,14,Direitos da Cidadania,23969522.76,17329187.56,6640335.200000003,72.2967567335913,12.340361825262823,17.069039307995833
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,15 - Urbanismo,15,Urbanismo,380496720.04,297214100.2,83282619.84000003,78.11213199650055,211.6504033059193,270.95714570356535
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,16 - Habitação,16,Habitação,57863775.38,48133817.55,9729957.830000006,83.1847165759546,34.276778558808886,41.20562041887986
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,17 - Saneamento,17,Saneamento,1328722271.95,1146938924.8,181783347.1500001,86.31893579361628,816.7515802171806,946.202096571241
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,18 - Gestão Ambiental,18,Gestão Ambiental,40184611.39,32979580.51,7205030.879999999,82.07017405226674,23.485230044955774,28.61603538210984
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,19 - Ciência e Tecnologia,19,Ciência e Tecnologia,1179146.15,1179146.15,0.0,100.0,0.8396868050209753,0.8396868050209753
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,20 - Agricultura,20,Agricultura,995413.86,506347.93,489065.93,50.86808114164695,0.3605775887668246,0.7088484186434365
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,23 - Comércio e Serviços,23,Comércio e Serviços,3822773.4,3765662.55,57110.85000000009,98.50603621967234,2.6815820544354394,2.7222515059436616
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,26 - Transporte,26,Transporte,315190733.77,298070661.65,17120072.120000005,94.56834535862568,212.26037294136663,224.45182067680764
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,27 - Desporto e Lazer,27,Desporto e Lazer,7612639.26,5882971.37,1729667.8899999997,77.27899837460576,4.18934788847436,5.421069082917874
2024.0,Porto Alegre,Prefeitura Municipal de Porto Alegre - RS,RS,1404269.0,28 - Encargos Especiais,28,Encargos Especiais,409672733.73,391964547.16,17708186.569999993,95.67747982425631,279.12354909208995,291.7338015223579
2024.0,Porto Velho,Prefeitura Municipal de Porto Velho - RO,RO,461748.0,01 - Legislativa,01,Legislativa,48054842.72,47443718.28,611124.4399999976,98.72827709881224,102.74807531380753,104.071577397195
2024.0,Porto Velho,Prefeitura Municipal de Porto Velho - RO,RO,461748.0,04 - Administração,04,Administração,582608385.99,556804527.27,25803858.72000003,95.5709771193642,1205.862347579199,1261.7453372618832
2024.0,Porto Velho,Prefeitura Municipal de Porto Velho - RO,RO,461748.0,08 - Assistência Social,08,Assistência Social,27523663.51,18366838.19,9156825.32,66.73108099627396,39.77675743045991,59.60754244739555
2024.0,Porto Velho,Prefeitura Municipal de Porto Velho - RO,RO,461748.0,09 - Previdência Social,09,Previdência Social,215761620.24,215578737.57,182882.6700000167,99.91523855364241,466.8753033472803,467.2713693183295
2024.0,Porto Velho,Prefeitura Municipal de Porto Velho - RO,RO,461748.0,10 - Saúde,10,Saúde,575357853.81,557351608.23,18006245.579999924,96.87042673342108,1207.0471517581018,1246.0429797421968
2024.0,Porto Velho,Prefeitura Municipal de Porto Velho - RO,RO,461748.0,11 - Trabalho,11,Trabalho,1269638.57,1269504.88,133.69000000017695,99.98947023167388,2.7493457037171787,2.749635233937126
2024.0,Porto Velho,Prefeitura Municipal de Porto Velho - RO,RO,461748.0,12 - Educação,12,Educação,595239242.74,562896452.2,32342790.53999996,94.56642166414971,1219.055528556702,1289.0997746389805
2024.0,Porto Velho,Prefeitura Municipal de Porto Velho - RO,RO,461748.0,13 - Cultura,13,Cultura,20928380.19,20928380.19,0.0,100.0,45.32424653707217,45.32424653707217
2024.0,Porto Velho,Prefeitura Municipal de Porto Velho - RO,RO,461748.0,15 - Urbanismo,15,Urbanismo,308405768.07,259121674.85,49284093.22,84.0197239084018,561.1755218214264,667.9092666779283
2024.0,Porto Velho,Prefeitura Municipal de Porto Velho - RO,RO,461748.0,16 - Habitação,16,Habitação,7075149.51,4922263.03,2152886.4799999995,69.57115214375168,10.660063562809151,15.322534174484783
2024.0,Porto Velho,Prefeitura Municipal de Porto Velho - RO,RO,461748.0,17 - Saneamento,17,Saneamento,25368600.0,14932625.85,10435974.15,58.86263274283957,32.33934061436108,54.94035707788664
2024.0,Porto Velho,Prefeitura Municipal de Porto Velho - RO,RO,461748.0,18 - Gestão Ambiental,18,Gestão Ambiental,12236466.06,11298356.0,938110.0600000005,92.33348864451474,24.468662560530852,26.500311988357286
2024.0,Porto Velho,Prefeitura Municipal de Porto Velho - RO,RO,461748.0,19 - Ciência e Tecnologia,19,Ciência e Tecnologia,6373559.3,5668139.3,705420.0,88.93208697375735,12.275395453797309,13.803111870544106
2024.0,Porto Velho,Prefeitura Municipal de Porto Velho - RO,RO,461748.0,20 - Agricultura,20,Agricultura,49236281.18,30576803.83,18659477.35,62.102179728432525,66.21967789790102,106.63019911293605
2024.0,Porto Velho,Prefeitura Municipal de Porto Velho - RO,RO,461748.0,23 - Comércio e Serviços,23,Comércio e Serviços,1620886.52,1471265.0,149621.52000000002,90.76915514110142,3.1862942557412266,3.510327104827742
2024.0,Porto Velho,Prefeitura Municipal de Porto Velho - RO,RO,461748.0,26 - Transporte,26,Transporte,2382498.37,1377877.57,1004620.8,57.8333058838567,2.984046644490068,5.15973728094112
2024.0,Porto Velho,Prefeitura Municipal de Porto Velho - RO,RO,461748.0,27 - Desporto e Lazer,27,Desporto e Lazer,14946163.95,10887139.38,4059024.5699999984,72.84236554892067,23.578097533719692,32.36865985342654
2024.0,Porto Velho,Prefeitura Municipal de Porto Velho - RO,RO,461748.0,28 - Encargos Especiais,28,Encargos Especiais,161222947.11,155540242.95,5682704.160000026,96.47525103475326,336.850929403051,349.1578677330492
2024.0,Recife,Prefeitura Municipal de Recife - PE,PE,1494586.0,01 - Legislativa,01,Legislativa,248253690.12,222654608.25,25599081.870000005,89.6883378218362,148.97410269465925,166.10197748406583
2024.0,Recife,Prefeitura Municipal de Recife - PE,PE,1494586.0,03 - Essencial à Justiça,03,Essencial à Justiça,58118780.86,54841507.44,3277273.420000002,94.36107679564977,36.69344382993016,38.886207190486196
2024.0,Recife,Prefeitura Municipal de Recife - PE,PE,1494586.0,04 - Administração,04,Administração,656547432.73,634848094.71,21699338.01999998,96.6949321651032,424.7651822712109,439.2838101855631
2024.0,Recife,Prefeitura Municipal de Recife - PE,PE,1494586.0,06 - Segurança Pública,06,Segurança Pública,2704572.63,2384161.93,320410.6999999997,88.15300072011748,1.595198891197964,1.8095797966794818
2024.0,Recife,Prefeitura Municipal de Recife - PE,PE,1494586.0,08 - Assistência Social,08,Assistência Social,154463171.12,151063611.94,3399559.180000007,97.79911343568173,101.0738839651917,103.3484664783425
2024.0,Recife,Prefeitura Municipal de Recife - PE,PE,1494586.0,09 - Previdência Social,09,Previdência Social,789383615.67,777367478.23,12016137.439999938,98.47778225928833,520.1222801698932,528.162056696637
2024.0,Recife,Prefeitura Municipal de Recife - PE,PE,1494586.0,10 - Saúde,10,Saúde,1937953959.8,1910772845.55,27181114.25,98.59743240480257,1278.462962686657,1296.6493462403635
2024.0,Recife,Prefeitura Municipal de Recife - PE,PE,1494586.0,11 - Trabalho,11,Trabalho,20944685.9,20583200.86,361485.0399999991,98.27409662896879,13.77184107170815,14.013704062529689
2024.0,Recife,Prefeitura Municipal de Recife - PE,PE,1494586.0,12 - Educação,12,Educação,1756409214.12,1733169124.07,23240090.049999952,98.67684080320407,1159.6315796280708,1175.1810963838814
2024.0,Recife,Prefeitura Municipal de Recife - PE,PE,1494586.0,13 - Cultura,13,Cultura,208601638.34,201027489.41,7574148.930000007,96.3690846388968,134.5037953051882,139.57151902934993
2024.0,Recife,Prefeitura Municipal de Recife - PE,PE,1494586.0,14 - Direitos da Cidadania,14,Direitos da Cidadania,131303904.63,128291315.95,3012588.6799999923,97.7056366385378,85.83735960995219,87.8530272797952
2024.0,Recife,Prefeitura Municipal de Recife - PE,PE,1494586.0,15 - Urbanismo,15,Urbanismo,1674944786.76,1615459431.59,59485355.17000008,96.44851844429641,1080.874189635123,1120.6747465585788
2024.0,Recife,Prefeitura Municipal de Recife - PE,PE,1494586.0,16 - Habitação,16,Habitação,15085429.17,12609674.12,2475755.0500000007,83.58843475979145,8.436901001347529,10.093383164301017
2024.0,Recife,Prefeitura Municipal de Recife - PE,PE,1494586.0,17 - Saneamento,17,Saneamento,159059199.26,155960876.08,3098323.1799999774,98.05209431808127,104.35055331710588,106.42358436383051
2024.0,Recife,Prefeitura Municipal de Recife - PE,PE,1494586.0,18 - Gestão Ambiental,18,Gestão Ambiental,19148761.02,18888255.77,260505.25,98.63957125096546,12.637784490153125,12.812083760987992
2024.0,Recife,Prefeitura Municipal de Recife - PE,PE,1494586.0,19 - Ciência e Tecnologia,19,Ciência e Tecnologia,6603476.13,6277022.59,326453.54000000004,95.05633800178512,4.199840350438182,4.418264409006909
2024.0,Recife,Prefeitura Municipal de Recife - PE,PE,1494586.0,23 - Comércio e Serviços,23,Comércio e Serviços,77423379.08,74852345.28,2571033.799999997,96.67925395332668,50.08232733345555,51.80255875540116
2024.0,Recife,Prefeitura Municipal de Recife - PE,PE,1494586.0,27 - Desporto e Lazer,27,Desporto e Lazer,57527532.56,53266603.16,4260929.400000006,92.59323456024131,35.63970434622029,38.49061382884625
2024.0,Recife,Prefeitura Municipal de Recife - PE,PE,1494586.0,28 - Encargos Especiais,28,Encargos Especiais,998905197.57,988576852.54,10328345.03000009,98.96603350797199,661.4385873680069,668.3490930398117
2024.0,Rio Branco,Prefeitura Municipal de Rio Branco - AC,AC,364368.0,01 - Legislativa,01,Legislativa,57415149.98,57413149.98,2000.0,99.99651659884073,157.5691333487024,157.57462230492249
2024.0,Rio Branco,Prefeitura Municipal de Rio Branco - AC,AC,364368.0,03 - Essencial à Justiça,03,Essencial à Justiça,26379278.88,26379278.88,0.0,100.0,72.39735344486893,72.39735344486893
2024.0,Rio Branco,Prefeitura Municipal de Rio Branco - AC,AC,364368.0,04 - Administração,04,Administração,180672413.66,177790330.8,2882082.8599999845,98.40480192763481,487.9416710578317,495.8514843784306
2024.0,Rio Branco,Prefeitura Municipal de Rio Branco - AC,AC,364368.0,06 - Segurança Pública,06,Segurança Pública,23210236.82,23199495.92,10740.89999999851,99.95372343641603,63.670508716462486,63.699986881394636
2024.0,Rio Branco,Prefeitura Municipal de Rio Branco - AC,AC,364368.0,08 - Assistência Social,08,Assistência Social,52343759.27,51276266.88,1067492.3900000006,97.96061191460542,140.72659201686207,143.65630151385415
2024.0,Rio Branco,Prefeitura Municipal de Rio Branco - AC,AC,364368.0,09 - Previdência Social,09,Previdência Social,109637349.7,108665762.49,971587.2100000083,99.1138173143928,298.2308064648926,300.897306294735
2024.0,Rio Branco,Prefeitura Municipal de Rio Branco - AC,AC,364368.0,10 - Saúde,10,Saúde,324587303.49,315016994.52,9570308.970000029,97.05154549574215,864.5572457515478,890.8227492260572
2024.0,Rio Branco,Prefeitura Municipal de Rio Branco - AC,AC,364368.0,11 - Trabalho,11,Trabalho,6778837.11,6778837.11,0.0,100.0,18.604370059939402,18.604370059939402
2024.0,Rio Branco,Prefeitura Municipal de Rio Branco - AC,AC,364368.0,12 - Educação,12,Educação,338125234.01,338125234.01,0.0,100.0,927.9773031934747,927.9773031934747
2024.0,Rio Branco,Prefeitura Municipal de Rio Branco - AC,AC,364368.0,13 - Cultura,13,Cultura,12774843.77,12139403.25,635440.5199999996,95.02584507927803,33.31632648860493,35.06027908597901
2024.0,Rio Branco,Prefeitura Municipal de Rio Branco - AC,AC,364368.0,14 - Direitos da Cidadania,14,Direitos da Cidadania,1366033.61,1286864.21,79169.40000000014,94.20443249562504,3.5317706549422563,3.7490493402274625
2024.0,Rio Branco,Prefeitura Municipal de Rio Branco - AC,AC,364368.0,15 - Urbanismo,15,Urbanismo,478056132.95,437294307.95,40761825.0,91.47342284922358,1200.144655815,1312.0145922528873
2024.0,Rio Branco,Prefeitura Municipal de Rio Branco - AC,AC,364368.0,16 - Habitação,16,Habitação,6378095.08,4567163.87,1810931.21,71.60702079091615,12.53448126619242,17.50454233083037
2024.0,Rio Branco,Prefeitura Municipal de Rio Branco - AC,AC,364368.0,17 - Saneamento,17,Saneamento,102674853.44,102200358.57,474494.87000000477,99.53786652320153,280.48664693386905,281.78888771791156
2024.0,Rio Branco,Prefeitura Municipal de Rio Branco - AC,AC,364368.0,18 - Gestão Ambiental,18,Gestão Ambiental,17232861.24,16414003.43,818857.8099999987,95.24827712243565,45.047873111799056,47.29521044658147
2024.0,Rio Branco,Prefeitura Municipal de Rio Branco - AC,AC,364368.0,19 - Ciência e Tecnologia,19,Ciência e Tecnologia,241220.73,241220.73,0.0,100.0,0.6620250131734949,0.6620250131734949
2024.0,Rio Branco,Prefeitura Municipal de Rio Branco - AC,AC,364368.0,20 - Agricultura,20,Agricultura,64518769.68,59343898.84,5174870.839999996,91.97927848645239,162.8680313309621,177.07035107363984
2024.0,Rio Branco,Prefeitura Municipal de Rio Branco - AC,AC,364368.0,23 - Comércio e Serviços,23,Comércio e Serviços,17600.0,17600.0,0.0,100.0,0.04830281473674966,0.04830281473674966
